3.641881011162695359e-04 2.752633529193795892e-02
3.668147816142663942e-04 2.779101159282197989e-02
3.721488578776188660e-04 2.805568789370599739e-02
3.754529336106315895e-04 2.832036419459001489e-02
3.796642660915949818e-04 2.858504049547403586e-02
3.822321172322062921e-04 2.884971679635805336e-02
3.862551733391228481e-04 2.911439309724207433e-02
3.904743489329121076e-04 2.937906939812609183e-02
3.933107908551392029e-04 2.964374569901010933e-02
3.968155444482590610e-04 2.990842199989413031e-02
3.995729196617503476e-04 3.017309830077814781e-02
4.022023907737093396e-04 3.043777460166216878e-02
4.041197537674179330e-04 3.070245090254618628e-02
4.090488914698653389e-04 3.096712720343020378e-02
4.126731705582642462e-04 3.123180350431422475e-02
4.147397072529201978e-04 3.149647980519824225e-02
4.177859628953228821e-04 3.176115610608225975e-02
4.207897288779349765e-04 3.202583240696627725e-02
4.231474640619126149e-04 3.229050870785030170e-02
4.263049722794676200e-04 3.255518500873431920e-02
4.311836404440327897e-04 3.281986130961833670e-02
4.341497827908824547e-04 3.308453761050235420e-02
4.390370437477031373e-04 3.334921391138637170e-02
4.437911912873460096e-04 3.361389021227039614e-02
4.467732934472223860e-04 3.387856651315441364e-02
4.497271880836706259e-04 3.414324281403843114e-02
4.511666297730698716e-04 3.440791911492244864e-02
4.561005534995388189e-04 3.467259541580646615e-02
4.584332745025676559e-04 3.493727171669049059e-02
4.617375374209586880e-04 3.520194801757450809e-02
4.654098555967323136e-04 3.546662431845852559e-02
4.696232717265047540e-04 3.573130061934254309e-02
4.733313630822522100e-04 3.599597692022656059e-02
4.793090132579891360e-04 3.626065322111058503e-02
4.828775323630907224e-04 3.652532952199460253e-02
4.855691965985897696e-04 3.679000582287862003e-02
4.898359349851943989e-04 3.705468212376263754e-02
4.929598020453340723e-04 3.731935842464665504e-02
4.984220900610125682e-04 3.758403472553067254e-02
5.049635489058346138e-04 3.784871102641469698e-02
5.070096253803058062e-04 3.811338732729871448e-02
5.110110038657467157e-04 3.837806362818273198e-02
5.173567640781584487e-04 3.864273992906674948e-02
5.198827951460316399e-04 3.890741622995076698e-02
5.264258093120588455e-04 3.917209253083479142e-02
5.300238756262842799e-04 3.943676883171880893e-02
5.332848726311567589e-04 3.970144513260282643e-02
5.351205945771653205e-04 3.996612143348684393e-02
5.389647891433924087e-04 4.023079773437086143e-02
5.449390696412592661e-04 4.049547403525488587e-02
5.470256843409515568e-04 4.076015033613890337e-02
5.501504135452250921e-04 4.102482663702292087e-02
5.553451868109959833e-04 4.128950293790693837e-02
5.583312034005416535e-04 4.155417923879095587e-02
5.606071096604381410e-04 4.181885553967498032e-02
5.642378092716171523e-04 4.208353184055899782e-02
5.683001506326945673e-04 4.234820814144301532e-02
5.706460771079946426e-04 4.261288444232703282e-02
5.730020954448633574e-04 4.287756074321105032e-02
5.798549437656674854e-04 4.314223704409507476e-02
5.836262334923958406e-04 4.340691334497909226e-02
5.867140299073980714e-04 4.367158964586310976e-02
5.917033904125901245e-04 4.393626594674712726e-02
5.936917889357573586e-04 4.420094224763114477e-02
5.955564498663079576e-04 4.446561854851516921e-02
5.983732949061959516e-04 4.473029484939918671e-02
6.023741503895507776e-04 4.499497115028320421e-02
6.068886963248587563e-04 4.525964745116722171e-02
6.110030055879178690e-04 4.552432375205123921e-02
6.165765944388112985e-04 4.578900005293525671e-02
6.197816638575659454e-04 4.605367635381928115e-02
6.225445014820252254e-04 4.631835265470329865e-02
6.258033900508053193e-04 4.658302895558731616e-02
6.310914883442819701e-04 4.684770525647133366e-02
6.335282503187045222e-04 4.711238155735535116e-02
6.365375927543936996e-04 4.737705785823937560e-02
6.407435184883070178e-04 4.764173415912339310e-02
6.442767823955364292e-04 4.790641046000741060e-02
6.473246481846217648e-04 4.817108676089142810e-02
6.495870557046146132e-04 4.843576306177544560e-02
6.535517269412594032e-04 4.870043936265947004e-02
6.572943323419622175e-04 4.896511566354348755e-02
6.598777040380809922e-04 4.922979196442750505e-02
6.647881740846628418e-04 4.949446826531152255e-02
6.684381383195159287e-04 4.975914456619554005e-02
6.740048407891663373e-04 5.002382086707956449e-02
6.787330873976316070e-04 5.028849716796358199e-02
6.812739343331486452e-04 5.055317346884759949e-02
6.848643586181424325e-04 5.081784976973161699e-02
6.878213274603695027e-04 5.108252607061563449e-02
6.906074468133738264e-04 5.134720237149965893e-02
6.934513423857424641e-04 5.161187867238367644e-02
6.984657316024822649e-04 5.187655497326769394e-02
7.024462814797516330e-04 5.214123127415171144e-02
7.050215738217957551e-04 5.240590757503572894e-02
7.083948159234410014e-04 5.267058387591975338e-02
7.119771781560757518e-04 5.293526017680377088e-02
7.178648440913093509e-04 5.319993647768778838e-02
7.200419814807901275e-04 5.346461277857180588e-02
7.237678788669654750e-04 5.372928907945582339e-02
7.258869712813975639e-04 5.399396538033984783e-02
7.312117350011249073e-04 5.425864168122386533e-02
7.352477062454454426e-04 5.452331798210788283e-02
7.386606558839048375e-04 5.478799428299190033e-02
7.432623069689725526e-04 5.505267058387591783e-02
7.460549257984894211e-04 5.531734688475993533e-02
7.490303426607169968e-04 5.558202318564395977e-02
7.527600354251262615e-04 5.584669948652797727e-02
7.542195755831926363e-04 5.611137578741199478e-02
7.587040436476399918e-04 5.637605208829601228e-02
7.608354017065721564e-04 5.664072838918002978e-02
7.635555474507782492e-04 5.690540469006405422e-02
7.690468784176118788e-04 5.717008099094807172e-02
7.713355728355963947e-04 5.743475729183208922e-02
7.735571600733237574e-04 5.769943359271610672e-02
7.763134083234035643e-04 5.796410989360012422e-02
7.785551262600165501e-04 5.822878619448414866e-02
7.819845419589910307e-04 5.849346249536816617e-02
7.831268371774058323e-04 5.875813879625218367e-02
7.863881663752181339e-04 5.902281509713620117e-02
7.901301316906028660e-04 5.928749139802021867e-02
7.955114050446354668e-04 5.955216769890424311e-02
7.989042065901230671e-04 5.981684399978826061e-02
8.007987426879026316e-04 6.008152030067227811e-02
8.044273756127040542e-04 6.034619660155629561e-02
8.081781553244127281e-04 6.061087290244031311e-02
8.151225832193631504e-04 6.087554920332433755e-02
8.196172808396795517e-04 6.114022550420835506e-02
8.225920251447860210e-04 6.140490180509237256e-02
8.275208217014551337e-04 6.166957810597639006e-02
8.302766034375963500e-04 6.193425440686040756e-02
8.340627952065915451e-04 6.219893070774443200e-02
8.368977178179193288e-04 6.246360700862844950e-02
8.410695545535418205e-04 6.272828330951246700e-02
8.435010761758121589e-04 6.299295961039648450e-02
8.463526363584605861e-04 6.325763591128050201e-02
8.510048534731140535e-04 6.352231221216451951e-02
8.576308016401412715e-04 6.378698851304853701e-02
8.603622322880255524e-04 6.405166481393255451e-02
8.631322908456695586e-04 6.431634111481658589e-02
8.661674997654245090e-04 6.458101741570060339e-02
8.702960924438229995e-04 6.484569371658462089e-02
8.742924236457838560e-04 6.511037001746863839e-02
8.783026253240677761e-04 6.537504631835265589e-02
8.841982070180165465e-04 6.563972261923667340e-02
8.886261240093062952e-04 6.590439892012069090e-02
8.911150140136214759e-04 6.616907522100470840e-02
8.952754020583597594e-04 6.643375152188872590e-02
9.004252002569046454e-04 6.669842782277274340e-02
9.062059801294708450e-04 6.696310412365676090e-02
9.087284979614196345e-04 6.722778042454079228e-02
9.126703035846617240e-04 6.749245672542480978e-02
9.172697808139673725e-04 6.775713302630882728e-02
9.194540219255031843e-04 6.802180932719284479e-02
9.223115190479802550e-04 6.828648562807686229e-02
9.261232298740651459e-04 6.855116192896087979e-02
9.297320931409558398e-04 6.881583822984489729e-02
9.338307438611082034e-04 6.908051453072891479e-02
9.361616218370727438e-04 6.934519083161293229e-02
9.411723704033647664e-04 6.960986713249694979e-02
9.442559789931692649e-04 6.987454343338098117e-02
9.481300999141240027e-04 7.013921973426499867e-02
9.521200810240770807e-04 7.040389603514901617e-02
9.562937268583482364e-04 7.066857233603303368e-02
9.614581165919844352e-04 7.093324863691705118e-02
9.665328707342268899e-04 7.119792493780106868e-02
9.718200580124403132e-04 7.146260123868508618e-02
9.738416006257466506e-04 7.172727753956910368e-02
9.783515458821057109e-04 7.199195384045312118e-02
9.808372672068799147e-04 7.225663014133713868e-02
9.857010767291285447e-04 7.252130644222117006e-02
9.917572052700052154e-04 7.278598274310518756e-02
9.971970089281967375e-04 7.305065904398920507e-02
1.001257731445548416e-03 7.331533534487322257e-02
1.006178542183988611e-03 7.358001164575724007e-02
1.009216362778175835e-03 7.384468794664125757e-02
1.013380661902374413e-03 7.410936424752527507e-02
1.017447165395424236e-03 7.437404054840929257e-02
1.022222226310987025e-03 7.463871684929331007e-02
1.027587340445279551e-03 7.490339315017732758e-02
1.028984898880480614e-03 7.516806945106134508e-02
1.030987651915893366e-03 7.543274575194537646e-02
1.033282546529790125e-03 7.569742205282939396e-02
1.036482147071637883e-03 7.596209835371341146e-02
1.041021516869022889e-03 7.622677465459742896e-02
1.045019388186574361e-03 7.649145095548144646e-02
1.049760647930497726e-03 7.675612725636546396e-02
1.054280065886814555e-03 7.702080355724948146e-02
1.059380584464975072e-03 7.728547985813349896e-02
1.065686562242262880e-03 7.755015615901751647e-02
1.070155464049094007e-03 7.781483245990153397e-02
1.074888250826688818e-03 7.807950876078556535e-02
1.079409144466580983e-03 7.834418506166958285e-02
1.082712692323184456e-03 7.860886136255360035e-02
1.087166346411594375e-03 7.887353766343761785e-02
1.091127660401980393e-03 7.913821396432163535e-02
1.095910280469070130e-03 7.940289026520565285e-02
1.100347320999617295e-03 7.966756656608967035e-02
1.105389869735518005e-03 7.993224286697368786e-02
1.110494978206588712e-03 8.019691916785770536e-02
1.115358203605865128e-03 8.046159546874172286e-02
1.118782863727574295e-03 8.072627176962575424e-02
1.121284432855418345e-03 8.099094807050977174e-02
1.125363883431873546e-03 8.125562437139378924e-02
1.131054037131207224e-03 8.152030067227780674e-02
1.134373105799113546e-03 8.178497697316182424e-02
1.138299060926328821e-03 8.204965327404584174e-02
1.143931316562429856e-03 8.231432957492985925e-02
1.147135920803066256e-03 8.257900587581387675e-02
1.150255045217818406e-03 8.284368217669789425e-02
1.153297821304022364e-03 8.310835847758191175e-02
1.157336382220819360e-03 8.337303477846592925e-02
1.162483747634723841e-03 8.363771107934996063e-02
1.163706258125785098e-03 8.390238738023397813e-02
1.167189205112606487e-03 8.416706368111799563e-02
1.171954678227393742e-03 8.443173998200201313e-02
1.176791041530123039e-03 8.469641628288603064e-02
1.180144722070508578e-03 8.496109258377004814e-02
1.183143268985498153e-03 8.522576888465406564e-02
1.185427272105243901e-03 8.549044518553808314e-02
1.189774716294778045e-03 8.575512148642210064e-02
1.193143620298542373e-03 8.601979778730611814e-02
1.195756743243236997e-03 8.628447408819014952e-02
1.200040728463136475e-03 8.654915038907416702e-02
1.203560556021443517e-03 8.681382668995818452e-02
1.206443269779811089e-03 8.707850299084220203e-02
1.209858400557095592e-03 8.734317929172621953e-02
1.215417764797166456e-03 8.760785559261023703e-02
1.217297621337820601e-03 8.787253189349425453e-02
1.223263222840387243e-03 8.813720819437827203e-02
1.226884904724556691e-03 8.840188449526228953e-02
1.233034588210557558e-03 8.866656079614630703e-02
1.235731002680040547e-03 8.893123709703033841e-02
1.239209665243379277e-03 8.919591339791435591e-02
1.242577746211281919e-03 8.946058969879837341e-02
1.248248996319034632e-03 8.972526599968239092e-02
1.253823762027650446e-03 8.998994230056640842e-02
1.255558871008588540e-03 9.025461860145042592e-02
1.257563739272882231e-03 9.051929490233444342e-02
1.263716607866172126e-03 9.078397120321846092e-02
1.268633312633937749e-03 9.104864750410247842e-02
1.271939682958134199e-03 9.131332380498649592e-02
1.275948700850904061e-03 9.157800010587051343e-02
1.278058970797246729e-03 9.184267640675454480e-02
1.282557973468101409e-03 9.210735270763856231e-02
1.286156126752757700e-03 9.237202900852257981e-02
1.290057811274891719e-03 9.263670530940659731e-02
1.297078730260636803e-03 9.290138161029061481e-02
1.302143286238788278e-03 9.316605791117463231e-02
1.308379730744491098e-03 9.343073421205864981e-02
1.315121526545226516e-03 9.369541051294266731e-02
1.321277606535886662e-03 9.396008681382668482e-02
1.326251337218309345e-03 9.422476311471070232e-02
1.329930053884709196e-03 9.448943941559473370e-02
1.334076530952188477e-03 9.475411571647875120e-02
1.337613306787943657e-03 9.501879201736276870e-02
1.341356456009634712e-03 9.528346831824678620e-02
1.344908931002919417e-03 9.554814461913080370e-02
1.348789384991277984e-03 9.581282092001482120e-02
1.351960452666389756e-03 9.607749722089883870e-02
1.358072343919047853e-03 9.634217352178285620e-02
1.362247425390705757e-03 9.660684982266687371e-02
1.367378135910257697e-03 9.687152612355089121e-02
1.369702022884666803e-03 9.713620242443492259e-02
1.372346094342447032e-03 9.740087872531894009e-02
1.376092006466933526e-03 9.766555502620295759e-02
1.379116154794246540e-03 9.793023132708697509e-02
1.384023424691349646e-03 9.819490762797099259e-02
1.387946332386036374e-03 9.845958392885501009e-02
1.393352248328483256e-03 9.872426022973902759e-02
1.396729026225784764e-03 9.898893653062304510e-02
1.400018208414621768e-03 9.925361283150706260e-02
1.405343615374476940e-03 9.951828913239108010e-02
1.409306336313420616e-03 9.978296543327511148e-02
1.415199816847234615e-03 1.000476417341591290e-01
1.420400279585010139e-03 1.003123180350431465e-01
1.423911068741290364e-03 1.005769943359271640e-01
1.429340981928817200e-03 1.008416706368111815e-01
1.433504210353930830e-03 1.011063469376951990e-01
1.438322491196686315e-03 1.013710232385792165e-01
1.443116478185402229e-03 1.016356995394632340e-01
1.447271955612450256e-03 1.019003758403472515e-01
1.450283476231106761e-03 1.021650521412312690e-01
1.452938865014630210e-03 1.024297284421152865e-01
1.456288110631476229e-03 1.026944047429993179e-01
1.460614237146273808e-03 1.029590810438833354e-01
1.466409039821314764e-03 1.032237573447673529e-01
1.469249959541230055e-03 1.034884336456513704e-01
1.472186314785517425e-03 1.037531099465353879e-01
1.475180908727224960e-03 1.040177862474194054e-01
1.478295783954308718e-03 1.042824625483034229e-01
1.480205273651336029e-03 1.045471388491874404e-01
1.483590158954939398e-03 1.048118151500714579e-01
1.487154194222739534e-03 1.050764914509554754e-01
1.490372129069328366e-03 1.053411677518395068e-01
1.494373469995480264e-03 1.056058440527235243e-01
1.499404705270990235e-03 1.058705203536075418e-01
1.502991340544213017e-03 1.061351966544915593e-01
1.505992650891130324e-03 1.063998729553755768e-01
1.510835215071892890e-03 1.066645492562595943e-01
1.512347522748314077e-03 1.069292255571436118e-01
1.516629210442488329e-03 1.071939018580276293e-01
1.520117979396218288e-03 1.074585781589116468e-01
1.524312647632086737e-03 1.077232544597956643e-01
1.527896346260604332e-03 1.079879307606796957e-01
1.530836887582154304e-03 1.082526070615637132e-01
1.534824780378585274e-03 1.085172833624477307e-01
1.537557794335953076e-03 1.087819596633317482e-01
1.540933170986136247e-03 1.090466359642157657e-01
1.547133185226812202e-03 1.093113122650997832e-01
1.550397046685247915e-03 1.095759885659838007e-01
1.553314290504204109e-03 1.098406648668678182e-01
1.555629936149216519e-03 1.101053411677518357e-01
1.560720676714311139e-03 1.103700174686358532e-01
1.564335272064454330e-03 1.106346937695198707e-01
1.568147529951602337e-03 1.108993700704039020e-01
1.573110381329456686e-03 1.111640463712879195e-01
1.576651715367916040e-03 1.114287226721719370e-01
1.582192183036568167e-03 1.116933989730559545e-01
1.584526230601568386e-03 1.119580752739399720e-01
1.589879494218848777e-03 1.122227515748239896e-01
1.594511884377425304e-03 1.124874278757080071e-01
1.598621646962783416e-03 1.127521041765920246e-01
1.602564251584226440e-03 1.130167804774760421e-01
1.605724763180660375e-03 1.132814567783600596e-01
1.610387136679491960e-03 1.135461330792440909e-01
1.613585586994759069e-03 1.138108093801281084e-01
1.616693111031963781e-03 1.140754856810121259e-01
1.620950510847762871e-03 1.143401619818961434e-01
1.623788437996154244e-03 1.146048382827801609e-01
1.628982207364515489e-03 1.148695145836641784e-01
1.633834201697936805e-03 1.151341908845481959e-01
1.637846556604927173e-03 1.153988671854322134e-01
1.641960566928446497e-03 1.156635434863162309e-01
1.645578310672135558e-03 1.159282197872002484e-01
1.649054483706891006e-03 1.161928960880842798e-01
1.652447866419493039e-03 1.164575723889682973e-01
1.657620207083709829e-03 1.167222486898523148e-01
1.662889600311245886e-03 1.169869249907363323e-01
1.665592362996903830e-03 1.172516012916203498e-01
1.669489949449598498e-03 1.175162775925043673e-01
1.673452608656589291e-03 1.177809538933883848e-01
1.675946279419804341e-03 1.180456301942724023e-01
1.680484010307736753e-03 1.183103064951564198e-01
1.682187485414488037e-03 1.185749827960404373e-01
1.687007983719013282e-03 1.188396590969244548e-01
1.691716667210130254e-03 1.191043353978084862e-01
1.695565328361681168e-03 1.193690116986925037e-01
1.699609775187127525e-03 1.196336879995765212e-01
1.702650514545211990e-03 1.198983643004605387e-01
1.705624687474482926e-03 1.201630406013445562e-01
1.708185943755324843e-03 1.204277169022285737e-01
1.713177793931208726e-03 1.206923932031125912e-01
1.719170281830884051e-03 1.209570695039966087e-01
1.724170467923613614e-03 1.212217458048806262e-01
1.728960413174718269e-03 1.214864221057646437e-01
1.734247198214688979e-03 1.217510984066486751e-01
1.736906332212129200e-03 1.220157747075326926e-01
1.741844674711501284e-03 1.222804510084167101e-01
1.745462048234003305e-03 1.225451273093007276e-01
1.749275970382768719e-03 1.228098036101847451e-01
1.752999835844093468e-03 1.230744799110687626e-01
1.755211512886489800e-03 1.233391562119527801e-01
1.760583490863609768e-03 1.236038325128367976e-01
1.764764645599825599e-03 1.238685088137208151e-01
1.769634025549748912e-03 1.241331851146048326e-01
1.773890844788184040e-03 1.243978614154888640e-01
1.778367156020976836e-03 1.246625377163728815e-01
1.780968808020588767e-03 1.249272140172568990e-01
1.783082625706811086e-03 1.251918903181409026e-01
1.786407328616235191e-03 1.254565666190249340e-01
1.788949798651628953e-03 1.257212429199089376e-01
1.794001244888931978e-03 1.259859192207929690e-01
1.799787777031269798e-03 1.262505955216770004e-01
1.802507475701986550e-03 1.265152718225610040e-01
1.807269293522040243e-03 1.267799481234450354e-01
1.811522289585809631e-03 1.270446244243290390e-01
1.813661266055532906e-03 1.273093007252130704e-01
1.818692928281961940e-03 1.275739770260970740e-01
1.821700431605677295e-03 1.278386533269811054e-01
1.827195507132728380e-03 1.281033296278651090e-01
1.831872501611542248e-03 1.283680059287491404e-01
1.834998698143408546e-03 1.286326822296331718e-01
1.838691882312559756e-03 1.288973585305171754e-01
1.843460333589064248e-03 1.291620348314012068e-01
1.846219627225309523e-03 1.294267111322852104e-01
1.851479566539637744e-03 1.296913874331692418e-01
1.856889531495653500e-03 1.299560637340532454e-01
1.861252697040072235e-03 1.302207400349372768e-01
1.863670836655728635e-03 1.304854163358212804e-01
1.869314168857272307e-03 1.307500926367053118e-01
1.873160149216346326e-03 1.310147689375893154e-01
1.876862586414063117e-03 1.312794452384733468e-01
1.883574987573410908e-03 1.315441215393573782e-01
1.889939128659534617e-03 1.318087978402413818e-01
1.895253576492450520e-03 1.320734741411254132e-01
1.898580092188240087e-03 1.323381504420094168e-01
1.902788994698312308e-03 1.326028267428934482e-01
1.908103870732702489e-03 1.328675030437774518e-01
1.914473616011491686e-03 1.331321793446614832e-01
1.917997927762371546e-03 1.333968556455454868e-01
1.922301002878157306e-03 1.336615319464295182e-01
1.926782627947432047e-03 1.339262082473135218e-01
1.930912360990078014e-03 1.341908845481975532e-01
1.934487586481736798e-03 1.344555608490815846e-01
1.938904011467457167e-03 1.347202371499655882e-01
1.943757508342969231e-03 1.349849134508496196e-01
1.948146112738413649e-03 1.352495897517336232e-01
1.953032394681031292e-03 1.355142660526176546e-01
1.958316549234950799e-03 1.357789423535016582e-01
1.968264807715058851e-03 1.360436186543856896e-01
1.974104123632969277e-03 1.363082949552696932e-01
1.978433665328793722e-03 1.365729712561537246e-01
1.982448061774277903e-03 1.368376475570377560e-01
1.987581556363693380e-03 1.371023238579217596e-01
1.991301649582055688e-03 1.373670001588057910e-01
1.994579616393821198e-03 1.376316764596897946e-01
1.998386692662279529e-03 1.378963527605738260e-01
2.005852984041212039e-03 1.381610290614578296e-01
2.011356771049577219e-03 1.384257053623418610e-01
2.016565144003834575e-03 1.386903816632258646e-01
2.020701452693174360e-03 1.389550579641098960e-01
2.025609012662243913e-03 1.392197342649938996e-01
2.029918914331574342e-03 1.394844105658779310e-01
2.036396494190739759e-03 1.397490868667619623e-01
2.042833522921227996e-03 1.400137631676459660e-01
2.048443411240441492e-03 1.402784394685299973e-01
2.053078151959653042e-03 1.405431157694140010e-01
2.056568746638731682e-03 1.408077920702980323e-01
2.061062853186967914e-03 1.410724683711820360e-01
2.065762912309310195e-03 1.413371446720660674e-01
2.070962853963465022e-03 1.416018209729500710e-01
2.073338080549547158e-03 1.418664972738341024e-01
2.075659981073840754e-03 1.421311735747181060e-01
2.081079594006496336e-03 1.423958498756021374e-01
2.084859887673928824e-03 1.426605261764861687e-01
2.089600681529191206e-03 1.429252024773701724e-01
2.094158383215471986e-03 1.431898787782542037e-01
2.097489769937510573e-03 1.434545550791382074e-01
2.102740862369500974e-03 1.437192313800222387e-01
2.105459892163707991e-03 1.439839076809062424e-01
2.107450977405278536e-03 1.442485839817902737e-01
2.114361916085272242e-03 1.445132602826742774e-01
2.117176929800734797e-03 1.447779365835583087e-01
2.121830917189981847e-03 1.450426128844423401e-01
2.124811001522175502e-03 1.453072891853263438e-01
2.128197366118911305e-03 1.455719654862103751e-01
2.133535091502380965e-03 1.458366417870943788e-01
2.137580978683217836e-03 1.461013180879784101e-01
2.140537731946778877e-03 1.463659943888624138e-01
2.143811401992934407e-03 1.466306706897464451e-01
2.147875121693232359e-03 1.468953469906304488e-01
2.153186850250676798e-03 1.471600232915144801e-01
2.157488632519743987e-03 1.474246995923984838e-01
2.161942679492767638e-03 1.476893758932825151e-01
2.165645766098123204e-03 1.479540521941665465e-01
2.170394287986709969e-03 1.482187284950505501e-01
2.174637601456197444e-03 1.484834047959345815e-01
2.180842135089733347e-03 1.487480810968185851e-01
2.185010105449691764e-03 1.490127573977026165e-01
2.187838836618993810e-03 1.492774336985866201e-01
2.191918608559717541e-03 1.495421099994706515e-01
2.197884397958205227e-03 1.498067863003546552e-01
2.203417639407234674e-03 1.500714626012386865e-01
2.207172392672873684e-03 1.503361389021226902e-01
2.216280698455364018e-03 1.506008152030067215e-01
2.221069252271945516e-03 1.508654915038907529e-01
2.225210417805101315e-03 1.511301678047747565e-01
2.228820973982692522e-03 1.513948441056587879e-01
2.231495680575790175e-03 1.516595204065427915e-01
2.236497110402524413e-03 1.519241967074268229e-01
2.240769457273472653e-03 1.521888730083108265e-01
2.242823825099549140e-03 1.524535493091948579e-01
2.246729632076949201e-03 1.527182256100788615e-01
2.249899710363933991e-03 1.529829019109628929e-01
2.259375289099807560e-03 1.532475782118469243e-01
2.263292360453306173e-03 1.535122545127309279e-01
2.269058068236518011e-03 1.537769308136149593e-01
2.273325879741605604e-03 1.540416071144989629e-01
