# eps 12 24 36 48
1.000000000000000056e-01 -1.355919561079600477e+01 -1.358165785981829288e+01 -1.358176595669797848e+01 -1.358176664241626597e+01
5.000000000000000278e-02 -1.282623613399457696e+01 -1.304514625496370073e+01 -1.305487802853533807e+01 -1.305550556962413111e+01
1.000000000000000021e-02 -9.947352756243809324e+00 -1.202855576461969278e+01 -1.244115738412777361e+01 -1.256816259668987357e+01
