# eps 4 8
1.000000000000000056e-01 2.682214052615526612e+01 -2.123008272193541811e-15 2.996181029305400890e-16 3.321770654046860471e+01 3.621098786846242798e-15 2.996181029305405328e-17
0.000000000000000000e+00 -7.875675848459914124e-16 -2.682214052615526967e+01 7.790070676194044977e-16 2.409785599284201873e-15 -3.321770654046859050e+01 -1.027262067190423839e-16
0.000000000000000000e+00 -2.054524134380847184e-16 -2.739365512507796410e-16 -1.241719195177555764e-15 -4.066245682628758809e-16 1.485249738812820616e-15 6.076561084898489458e-15
5.000000000000000278e-02 2.010751683822194025e+01 -1.129988273909465828e-15 -4.708284474622778392e-17 2.950200356474788776e+01 -1.861912496782642493e-15 -2.824970684773665063e-16
0.000000000000000000e+00 -2.739365512507795917e-16 -2.010751683822194735e+01 3.424206890634745143e-16 1.232714480628508015e-15 -2.950200356474788421e+01 5.264718094350920940e-16
0.000000000000000000e+00 -3.595417235166482449e-16 -7.704465503928175092e-17 -1.459729901744372991e-16 1.284077583988035961e-17 -8.988543087916205136e-16 -2.401071821138379389e-15
