# eps 4 8
1.000000000000000056e-01 2.568155167976058672e-17 -3.949272767559573794e+00 -4.403984838833943272e-17 -4.657680919223194493e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.337580816654197522e-16 8.881784197001252323e-16 -3.333251395102259668e-16
0.000000000000000000e+00 4.280258613293432661e-18 4.280258613293437591e-17 1.006426753252790891e-15 -8.988543087916203657e-17
5.000000000000000278e-02 -8.961791471583120782e-18 -2.784839714111613240e+00 -1.203822734988784869e-18 -4.066465036556960122e+00
0.000000000000000000e+00 0.000000000000000000e+00 -6.420387919940148221e-18 -8.881784197001252323e-16 7.490452573263503458e-17
0.000000000000000000e+00 -1.016561420657189949e-17 7.704465503928176324e-17 -1.265382399357043382e-16 -2.974779736238934590e-16
