# d/a, Gap size, 386, 866, 1538, 2402, F*
1.101320000000000073e+04,1.101220000000000255e+03,-9.917878345070298973e-01,-9.960764047879270278e-01,-9.978805199444861218e-01,-9.988149885936925543e-01,1.000000000000000000e+00
1.006770000000000032e+01,9.067700000000001870e-01,-1.049483039279698549e+00,-1.054284375029008958e+00,-1.056305023889234862e+00,-1.057351870061992605e+00,1.058699999999999974e+00
3.762199999999999989e+00,2.762200000000000211e-01,-1.155887168315886226e+00,-1.161692649300928082e+00,-1.164139828893197226e+00,-1.165409196869184649e+00,1.167100000000000026e+00
1.543099999999999916e+00,5.430999999999999717e-02,-1.421176157182387989e+00,-1.430132993567345245e+00,-1.433969296839503693e+00,-1.435986791825787590e+00,1.439100000000000046e+00
1.127599999999999936e+00,1.275999999999999357e-02,-1.588774776895305108e+00,-1.601118195311388437e+00,-1.606642204711413058e+00,-1.609658841220881653e+00,1.616000000000000103e+00
1.045299999999999896e+00,4.529999999999992366e-03,-1.636409631399764253e+00,-1.649914756635975754e+00,-1.656087505683079497e+00,-1.659531877665503030e+00,1.668199999999999905e+00
1.004999999999999893e+00,4.999999999999865663e-04,-1.662502272532975223e+00,-1.676437345396101231e+00,-1.682911023695853769e+00,-1.686561491309282124e+00,1.696900000000000075e+00
