# eps 12 24 36 48
1.000000000000000056e-01 -1.623674491327455535e-17 -4.691689009914194131e+00 4.664627322968071721e-17 -4.670490209290642625e+00 -2.759957651745281008e-17 -4.668699301422233106e+00 -9.132983238479108282e-17 -4.668618803164369169e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.363485864107466685e-16 1.776356839400250465e-15 -4.566798148238911331e-16 6.217248937900876626e-15 -1.938005983241206255e-16 -7.993605777301127091e-15 1.519298601601212029e-15
0.000000000000000000e+00 -5.382548993425180854e-16 -1.902337161463808109e-18 -1.229992249679773437e-15 7.989816078147727819e-17 3.884206744585227049e-16 6.277712632830325172e-17 -2.824169003844650567e-15 -3.947349610036628990e-17
5.000000000000000278e-02 -2.994694828398006219e-17 -4.331167149675291483e+00 -8.351102229979449877e-17 -4.410488833352882665e+00 -3.946689076300800681e-18 -4.408054070429255233e+00 2.247530544095123648e-17 -4.406745678577404846e+00
0.000000000000000000e+00 -3.552713678800500929e-15 2.520596738939464086e-17 -1.776356839400250465e-15 -9.452237771023008425e-17 -6.217248937900876626e-15 1.084754923625769816e-15 -1.332267629550187849e-14 6.355143700105554998e-16
0.000000000000000000e+00 -4.172186974443872696e-16 -9.321452091172358983e-17 1.307352712981837561e-15 -5.136310335952124123e-17 -8.383469226556991206e-16 -2.959191140054720581e-17 -1.176580672356249977e-15 1.331636013024611442e-17
1.000000000000000021e-02 5.001066053379300006e-18 -3.076080094803096188e+00 -2.103717384415575921e-17 -3.931540082055867025e+00 4.412778194202679061e-18 -4.107570749044839431e+00 -2.605333412550068744e-17 -4.160564187241892142e+00
0.000000000000000000e+00 -8.881784197001252323e-16 1.093843867841654041e-16 0.000000000000000000e+00 1.887475152389813822e-16 -8.881784197001252323e-16 -7.488338865306307316e-16 3.552713678800500929e-15 5.023359066990193106e-17
0.000000000000000000e+00 -7.358335426516342474e-17 7.038647497415863207e-17 -2.832166342733500064e-16 -1.830999517908860455e-17 2.663230428356128860e-17 -2.980328219626530646e-16 -1.757283952902132652e-16 8.798309371769815451e-17
