# d/a, Gap size, 386, 866, 1538, 2402, F*
1.101320000000000073e+04,1.101220000000000255e+03,9.995021943578649148e-01,1.003520661242794265e+00,1.004637469623205659e+00,1.004925262645284700e+00,1.000000000000000000e+00
1.006770000000000032e+01,9.067700000000001870e-01,9.993361025087472704e-01,1.003350026125986227e+00,1.004464977975070950e+00,1.004751835213951283e+00,9.998000000000000220e-01
3.762199999999999989e+00,2.762200000000000211e-01,9.967208560196039180e-01,1.000671163319813761e+00,1.001760803696327917e+00,1.002035206932564870e+00,9.997000000000000330e-01
1.543099999999999916e+00,5.430999999999999717e-02,9.737446204474181632e-01,9.775236408574832225e-01,9.785882874831799416e-01,9.788702414566459176e-01,9.741999999999999549e-01
1.127599999999999936e+00,1.275999999999999357e-02,9.488648026987772655e-01,9.535700892198518686e-01,9.553003206166368333e-01,9.560551729517404729e-01,9.536999999999999922e-01
1.045299999999999896e+00,4.529999999999992366e-03,9.394800483806243774e-01,9.445072824451695714e-01,9.465616770167913918e-01,9.475934914865086212e-01,9.476999999999999869e-01
1.004999999999999893e+00,4.999999999999865663e-04,9.337240765030438983e-01,9.390718485603927190e-01,9.412697500982749599e-01,9.424116323238949100e-01,9.444000000000000172e-01
