# d/a, Gap size, 386, 866, 1538, 2402, F*
1.101320000000000073e+04,1.101220000000000255e+03,1.025921458216461524e+00,1.017913977865770869e+00,1.013819036330082968e+00,1.011317971242528868e+00,1.000000000000000000e+00
1.006770000000000032e+01,9.067700000000001870e-01,1.158006249365229667e+00,1.147823396129612705e+00,1.142623969670160555e+00,1.139450957055763602e+00,1.125299999999999967e+00
3.762199999999999989e+00,2.762200000000000211e-01,1.464275492665642942e+00,1.448212127860618592e+00,1.440042101397361662e+00,1.435066546889553596e+00,1.412900000000000045e+00
1.543099999999999916e+00,5.430999999999999717e-02,3.255358508387039329e+00,3.185565393135617374e+00,3.150623912921695080e+00,3.129529731623527322e+00,3.036099999999999799e+00
1.127599999999999936e+00,1.275999999999999357e-02,9.405100509534316089e+00,9.558458979824399293e+00,9.593578742998760234e+00,9.590461113906609825e+00,9.251799999999999358e+00
1.045299999999999896e+00,4.529999999999992366e-03,1.614352818033327708e+01,1.648579069873984082e+01,1.743649265329696618e+01,1.840910392435409904e+01,2.366049999999999898e+01
1.004999999999999893e+00,4.999999999999865663e-04,2.774805579786361704e+03,5.401393068015751169e+02,2.192797602411443734e+02,1.337921447646195645e+02,2.018640000000000043e+02
