# eps 12 24 36 48
1.000000000000000056e-01 3.552713678800500929e-15 -1.715908119640299004e-15 -4.527562444283714403e-16 -6.217248937900876626e-15 -1.032017910094084419e-15 -4.275502770389774250e-16 -1.065814103640150279e-14 -1.618888924405644544e-15 1.105469261606202381e-16 -9.769962616701377556e-15 4.246135440459718987e-15 -4.025821017948438851e-16
0.000000000000000000e+00 -4.147095011990965600e-16 -2.664535259100375697e-15 1.228909806305579905e-15 5.166747730535542095e-15 1.332267629550187849e-14 -2.317997831243578272e-15 -2.756063805369531011e-15 -5.329070518200751394e-15 -4.354238391794786969e-15 9.858505651068071246e-15 1.776356839400250465e-15 -2.516554272471320035e-15
0.000000000000000000e+00 2.663272026049242606e-17 4.147095011990964614e-16 -1.048921644370257262e-14 -6.467946348976740496e-17 2.430235723769939252e-15 5.231415137731762407e-15 -3.916700844658136643e-16 1.690332253358391880e-15 -1.095248321023452938e-14 5.088751906915199818e-17 3.772334591182635289e-15 -5.503450198366482732e-15
5.000000000000000278e-02 1.776356839400250465e-15 4.841448075925233620e-16 2.824970684773663091e-16 2.664535259100375697e-15 5.736497710393936279e-15 -1.514735964815510060e-16 -1.243449787580175325e-14 3.260394523953143799e-16 -2.069320090081116152e-16 -4.440892098500626162e-14 -7.249390786084253721e-15 -1.468960976867782941e-16
0.000000000000000000e+00 -4.755842903659365583e-17 2.664535259100375697e-15 -5.859198457308338664e-16 -5.469219339208232610e-18 1.154631945610162802e-14 -3.795162637120180082e-16 -2.554416066254370211e-15 2.664535259100375697e-15 -5.265457892135922704e-15 -4.909218837302371744e-15 -1.509903313490212895e-14 8.974870039568165141e-16
0.000000000000000000e+00 -5.136310335952117960e-17 5.944803629574205838e-16 1.105515848842306216e-15 -2.228112400364415668e-16 -3.360003011435347030e-15 -3.224144239990050878e-15 -8.560517226586865321e-18 8.825787575213175487e-16 1.673855822866526224e-14 -1.976647206833419628e-16 2.832401689310625623e-15 -5.595985241538922190e-15
1.000000000000000021e-02 4.440892098500626162e-16 -1.398217813675853108e-16 -3.329090032561555723e-17 2.664535259100375697e-15 -8.030240742828850443e-16 1.329258091572794809e-16 -4.440892098500626162e-15 -1.160848410084319380e-15 -3.794105783141577573e-17 2.842170943040400743e-14 -1.870116325791451107e-15 -2.399322744896145086e-16
0.000000000000000000e+00 1.046285438805060194e-16 -4.440892098500626162e-16 -1.731126816932008680e-16 8.244253673493524295e-16 -8.881784197001252323e-16 -1.419619106742322909e-15 2.131674474817983035e-16 -1.598721155460225418e-14 5.105661570572967161e-16 6.396608705421838694e-16 2.664535259100375697e-15 4.314500682199768684e-15
0.000000000000000000e+00 3.224461488681049482e-16 1.807220303390556074e-17 1.420826752781139622e-15 1.131890611070931066e-16 3.726202915017118825e-16 -1.151977386882873534e-16 1.526097145085357915e-16 1.015636673425920439e-15 1.377047735038267421e-15 7.971981667258996452e-17 2.234889476502123308e-15 4.045330693293811084e-15
